Year,Month,Day,Period,1
2016,11,22,14,32.7640147
2016,11,22,15,39.78989725
2016,11,22,16,46.7519628
2016,11,22,17,51.85596435
2016,11,22,18,54.7359605
2016,11,22,19,55.66385465
2016,11,22,20,57.6255489
2016,11,22,21,58.0213961
2016,11,22,22,57.1218194
2016,11,22,23,56.6437164
2016,11,22,24,55.6933203
2016,11,23,1,54.4636002
2016,11,23,2,53.9036855
2016,11,23,3,53.4500872
2016,11,23,4,52.0719282
2016,11,23,5,50.62103445
2016,11,23,6,49.81964535
2016,11,23,7,47.7650133
2016,11,23,8,43.7286639
2016,11,23,9,41.77949365
2016,11,23,10,39.0958944
2016,11,23,11,34.5099771
2016,11,23,12,30.25342625
2016,11,23,13,29.50186035
2016,11,23,14,31.462532
2016,11,23,15,35.4130657
2016,11,23,16,40.2239718
2016,11,23,17,44.96236155
2016,11,23,18,49.4323726
2016,11,23,19,53.6735061
2016,11,23,20,59.22617865
2016,11,23,21,63.56483325
2016,11,23,22,65.42047835
2016,11,23,23,64.94033895
2016,11,23,24,63.53622775
2016,11,24,1,61.31634555
2016,11,24,2,58.3094698
2016,11,24,3,55.34978475
2016,11,24,4,52.11267205
2016,11,24,5,48.61703285
2016,11,24,6,44.6801258
2016,11,24,7,39.15955865
2016,11,24,8,27.2859381
2016,11,24,9,18.13516115
2016,11,24,10,14.18615415
2016,11,24,11,11.44457735
2016,11,24,12,10.2354468
2016,11,24,13,10.2776365
2016,11,24,14,11.04512865
2016,11,24,15,12.7045753
2016,11,24,16,15.18775125
2016,11,24,17,17.9604636
2016,11,24,18,21.27369255
2016,11,24,19,25.86125575
2016,11,24,20,32.8218314
2016,11,24,21,36.9213481
2016,11,24,22,37.37530885
2016,11,24,23,36.3614518
2016,11,24,24,34.8249688
2016,11,25,1,32.5457248
2016,11,25,2,30.11846275
2016,11,25,3,27.7030918
2016,11,25,4,25.20246525
2016,11,25,5,23.19555195
2016,11,25,6,21.04131915
2016,11,25,7,17.9795969
2016,11,25,8,10.74454615
2016,11,25,9,5.0833336
2016,11,25,10,3.421909
2016,11,25,11,3.26953975
2016,11,25,12,4.3734893
2016,11,25,13,6.4280966
2016,11,25,14,9.13829455
2016,11,25,15,12.7338505
2016,11,25,16,17.43982605
2016,11,25,17,22.83256705
2016,11,25,18,28.39197125
2016,11,25,19,34.50805515
2016,11,25,20,40.7957488
2016,11,25,21,43.9698014
2016,11,25,22,44.44650255
2016,11,25,23,43.4083472
2016,11,25,24,42.07997535
2016,11,26,1,40.0739278
2016,11,26,2,37.1756465
2016,11,26,3,39.14978715
2016,11,26,4,38.1343026
2016,11,26,5,37.90646605
2016,11,26,6,37.17776935
2016,11,26,7,34.96495325
2016,11,26,8,29.4254633
2016,11,26,9,26.75696215
2016,11,26,10,28.5442973
2016,11,26,11,32.27952885
2016,11,26,12,35.9589385
2016,11,26,13,38.8035279
2016,11,26,14,41.79195925
2016,11,26,15,44.93614855
2016,11,26,16,47.5516563
2016,11,26,17,50.7870671
2016,11,26,18,53.7519772
2016,11,26,19,57.3176858
2016,11,26,20,62.3015179
2016,11,26,21,64.98993565
2016,11,26,22,64.58611335
2016,11,26,23,62.31368585
2016,11,26,24,58.75077375
2016,11,27,1,55.22373335
2016,11,27,2,52.87577535
2016,11,27,3,51.15186755
2016,11,27,4,49.22727485
2016,11,27,5,46.82203865
2016,11,27,6,45.1823878
2016,11,27,7,41.4912335
2016,11,27,8,32.5749272
2016,11,27,9,29.1925938
2016,11,27,10,28.3317741
2016,11,27,11,25.7546129
2016,11,27,12,21.2636698
2016,11,27,13,18.4353404
2016,11,27,14,18.07637705
2016,11,27,15,18.64294185
2016,11,27,16,20.34401485
2016,11,27,17,23.14826925
2016,11,27,18,25.98324
2016,11,27,19,30.1270588
2016,11,27,20,37.13835135
2016,11,27,21,42.06589825
2016,11,27,22,45.153007
2016,11,27,23,46.6328503
2016,11,27,24,46.1641499
2016,11,28,1,44.0894748
2016,11,28,2,42.63191095
2016,11,28,3,41.2771444
2016,11,28,4,38.99613045
2016,11,28,5,37.64702185
2016,11,28,6,37.00505295
2016,11,28,7,34.90386715
2016,11,28,8,24.55128665
2016,11,28,9,19.60965705
2016,11,28,10,20.4170593
2016,11,28,11,22.06806665
2016,11,28,12,23.7686404
2016,11,28,13,26.10485775
2016,11,28,14,28.2099715
2016,11,28,15,31.29040055
2016,11,28,16,35.08764565
2016,11,28,17,40.6692053
2016,11,28,18,46.33057305
2016,11,28,19,49.32524565
2016,11,28,20,51.06276165
2016,11,28,21,50.13975885
2016,11,28,22,47.63993965
2016,11,28,23,47.65035765
2016,11,28,24,47.2881033
2016,11,29,1,46.7327143
2016,11,29,2,45.42379575
2016,11,29,3,44.28837535
2016,11,29,4,43.35900415
2016,11,29,5,42.20693575
2016,11,29,6,41.4228012
2016,11,29,7,38.01441395
2016,11,29,8,29.1675914
2016,11,29,9,29.9816557
2016,11,29,10,32.5860477
2016,11,29,11,33.6166688
2016,11,29,12,34.09512945
2016,11,29,13,34.7077607
2016,11,29,14,35.75488815
2016,11,29,15,37.9301626
2016,11,29,16,40.42580335
2016,11,29,17,40.5441501
2016,11,29,18,42.89284745
2016,11,29,19,45.78419215
2016,11,29,20,46.95899375
2016,11,29,21,46.85871525
2016,11,29,22,44.88888425
2016,11,29,23,41.8505393
2016,11,29,24,38.9150037
2016,11,30,1,35.5181011
2016,11,30,2,33.2125792
2016,11,30,3,31.4546361
2016,11,30,4,31.4183259
2016,11,30,5,32.4422929
2016,11,30,6,33.7959368
2016,11,30,7,33.7983269
2016,11,30,8,28.56387065
2016,11,30,9,28.4855212
2016,11,30,10,30.0853996
2016,11,30,11,32.8155766
2016,11,30,12,36.7125216
2016,11,30,13,40.9620495
2016,11,30,14,44.98263505
2016,11,30,15,49.134329
2016,11,30,16,52.93253825
2016,11,30,17,55.3082592
2016,11,30,18,56.58765365
2016,11,30,19,56.98460905
2016,11,30,20,58.43365605
2016,11,30,21,59.2858133
2016,11,30,22,58.1984309
2016,11,30,23,55.11588705
2016,11,30,24,50.89975115
2016,12,1,1,47.0999168
2016,12,1,2,43.3764619
2016,12,1,3,39.3536159
2016,12,1,4,35.08630055
2016,12,1,5,31.96683845
2016,12,1,6,30.0812932
2016,12,1,7,26.7171561
2016,12,1,8,17.9369751
2016,12,1,9,12.91173345
2016,12,1,10,9.5343122
2016,12,1,11,9.15862885
2016,12,1,12,12.19705145
2016,12,1,13,16.17306685
2016,12,1,14,20.4546753
2016,12,1,15,25.22916
2016,12,1,16,30.18201255
2016,12,1,17,33.8863686
2016,12,1,18,37.6030366
2016,12,1,19,42.6556459
2016,12,1,20,49.24561515
2016,12,1,21,53.03460745
2016,12,1,22,53.02373575
2016,12,1,23,51.61367225
2016,12,1,24,50.37049035
2016,12,2,1,49.3827935
2016,12,2,2,48.86892685
2016,12,2,3,49.08682705
2016,12,2,4,48.76427795
2016,12,2,5,48.07465115
2016,12,2,6,47.33294715
2016,12,2,7,43.4209576
2016,12,2,8,34.56218635
2016,12,2,9,28.5073838
2016,12,2,10,26.6629433
2016,12,2,11,24.10025685
2016,12,2,12,22.8389427
2016,12,2,13,23.74806925
2016,12,2,14,26.4510178
2016,12,2,15,31.00602195
2016,12,2,16,36.25073295
2016,12,2,17,42.49608645
2016,12,2,18,48.8286863
2016,12,2,19,54.7557387
2016,12,2,20,62.3343306
2016,12,2,21,66.92937845
2016,12,2,22,68.4213601
2016,12,2,23,68.55232285
2016,12,2,24,68.25952345
2016,12,3,1,67.07885675
2016,12,3,2,64.98267905
2016,12,3,3,62.4719994
2016,12,3,4,59.97885835
2016,12,3,5,58.4374792
2016,12,3,6,57.31392985
2016,12,3,7,53.86845475
2016,12,3,8,45.89086945
2016,12,3,9,41.8068901
2016,12,3,10,41.1311404
2016,12,3,11,39.1332536
2016,12,3,12,35.2900325
2016,12,3,13,30.5287479
2016,12,3,14,26.6813516
2016,12,3,15,24.05813595
2016,12,3,16,22.3286903
2016,12,3,17,22.49298025
2016,12,3,18,24.16537175
2016,12,3,19,27.65710535
2016,12,3,20,33.4051994
2016,12,3,21,38.10177715
2016,12,3,22,41.6020556
2016,12,3,23,44.3328159
2016,12,3,24,46.5817181
2016,12,4,1,48.711423
2016,12,4,2,50.1365774
2016,12,4,3,51.0990262
2016,12,4,4,51.8214529
2016,12,4,5,52.3307147
2016,12,4,6,52.89569355
2016,12,4,7,51.0780622
2016,12,4,8,45.36472205
2016,12,4,9,45.4506361
2016,12,4,10,47.92902235
2016,12,4,11,48.3771572
2016,12,4,12,45.8053362
2016,12,4,13,42.46430675
2016,12,4,14,39.9550834
2016,12,4,15,38.8062612
2016,12,4,16,39.47155615
2016,12,4,17,40.5708208
2016,12,4,18,42.5922329
2016,12,4,19,44.6906222
2016,12,4,20,47.36949735
2016,12,4,21,45.87833745
2016,12,4,22,44.08318715
2016,12,4,23,42.28362565
2016,12,4,24,40.9526813
2016,12,5,1,39.32171055
2016,12,5,2,38.8501248
2016,12,5,3,38.98101315
2016,12,5,4,38.0067757
2016,12,5,5,36.71370505
2016,12,5,6,35.72059195
2016,12,5,7,33.09192725
2016,12,5,8,25.9605284
2016,12,5,9,25.2191517
2016,12,5,10,27.0188092
2016,12,5,11,28.61009715
2016,12,5,12,30.30074095
2016,12,5,13,31.6733429
2016,12,5,14,32.59496705
2016,12,5,15,32.93313675
2016,12,5,16,33.7222731
2016,12,5,17,34.8110229
2016,12,5,18,35.003127
2016,12,5,19,35.54823165
2016,12,5,20,36.7578687
2016,12,5,21,35.79500465
2016,12,5,22,33.5348003
2016,12,5,23,30.8572446
2016,12,5,24,28.1245175
2016,12,6,1,25.86114135
2016,12,6,2,24.63523875
2016,12,6,3,23.99342995
2016,12,6,4,23.97428705
2016,12,6,5,24.90609395
2016,12,6,6,25.69196885
2016,12,6,7,24.28942915
2016,12,6,8,15.8073302
2016,12,6,9,12.56691925
2016,12,6,10,13.6921633
2016,12,6,11,16.2412671
2016,12,6,12,19.57999855
2016,12,6,13,24.20498495
2016,12,6,14,29.5782094
2016,12,6,15,35.3363382
2016,12,6,16,40.43354805
2016,12,6,17,44.6879905
2016,12,6,18,47.49462775
2016,12,6,19,48.971977
2016,12,6,20,49.79865175
2016,12,6,21,48.10169795
2016,12,6,22,45.2479372
2016,12,6,23,43.5093426
2016,12,6,24,42.75488895
2016,12,7,1,41.48674305
2016,12,7,2,40.1109445
2016,12,7,3,39.30295095
2016,12,7,4,38.74497425
2016,12,7,5,38.36126535
2016,12,7,6,37.3791256
2016,12,7,7,34.02518885
2016,12,7,8,27.8724923
2016,12,7,9,25.69024695
2016,12,7,10,24.70121865
2016,12,7,11,24.9379641
2016,12,7,12,27.02304765
2016,12,7,13,30.7714145
2016,12,7,14,35.2604052
2016,12,7,15,40.2750128
2016,12,7,16,46.1103156
2016,12,7,17,53.116672
2016,12,7,18,60.7822078
2016,12,7,19,66.65019925
2016,12,7,20,69.98040105
2016,12,7,21,71.5915856
2016,12,7,22,71.2531238
2016,12,7,23,69.67096405
2016,12,7,24,68.42734205
2016,12,8,1,67.54813165
2016,12,8,2,66.19665855
2016,12,8,3,64.45487615
2016,12,8,4,62.6722947
2016,12,8,5,61.00080255
2016,12,8,6,58.9603396
2016,12,8,7,55.4947046
2016,12,8,8,49.1677746
2016,12,8,9,44.92576175
2016,12,8,10,41.6875072
2016,12,8,11,37.4266467
2016,12,8,12,34.38992125
2016,12,8,13,33.10646525
2016,12,8,14,32.95176195
2016,12,8,15,33.3745799
2016,12,8,16,34.6839513
2016,12,8,17,37.8832624
2016,12,8,18,41.88263265
2016,12,8,19,46.8032382
2016,12,8,20,54.17774695
2016,12,8,21,60.046929
2016,12,8,22,61.43086275
2016,12,8,23,60.1411111
2016,12,8,24,57.96998705
2016,12,9,1,54.6927738
2016,12,9,2,50.9083832
2016,12,9,3,46.98566125
2016,12,9,4,43.2025389
2016,12,9,5,40.2755905
2016,12,9,6,37.748899
2016,12,9,7,34.49545195
2016,12,9,8,28.89136955
2016,12,9,9,25.0244079
2016,12,9,10,23.37746925
2016,12,9,11,22.2395308
2016,12,9,12,22.2109053
2016,12,9,13,23.59656575
2016,12,9,14,25.7786847
2016,12,9,15,28.3894924
2016,12,9,16,31.3635282
2016,12,9,17,34.9687748
2016,12,9,18,38.7057971
2016,12,9,19,43.5807755
2016,12,9,20,49.10764145
2016,12,9,21,51.0306211
2016,12,9,22,49.91949495
2016,12,9,23,47.69201765
2016,12,9,24,44.60697655
2016,12,10,1,41.576013
2016,12,10,2,38.041632
2016,12,10,3,35.1244783
2016,12,10,4,33.48034745
2016,12,10,5,33.9391115
2016,12,10,6,35.37515205
2016,12,10,7,34.00501615
2016,12,10,8,25.8124968
2016,12,10,9,23.05127785
2016,12,10,10,23.76420355
2016,12,10,11,25.82309965
2016,12,10,12,28.37898075
2016,12,10,13,31.75448645
2016,12,10,14,36.14198565
2016,12,10,15,40.67577775
2016,12,10,16,44.16486525
2016,12,10,17,45.8948038
2016,12,10,18,46.30083535
2016,12,10,19,46.0410831
2016,12,10,20,47.4798073
2016,12,10,21,47.9865462
2016,12,10,22,45.15068015
2016,12,10,23,42.00348865
2016,12,10,24,39.83295675
2016,12,11,1,38.20657805
2016,12,11,2,37.114458
2016,12,11,3,35.79456615
2016,12,11,4,34.2275949
2016,12,11,5,32.88577645
2016,12,11,6,32.06107575
2016,12,11,7,29.72009825
2016,12,11,8,21.80499775
2016,12,11,9,14.5313788
2016,12,11,10,12.5004121
2016,12,11,11,12.4739102
2016,12,11,12,13.3879185
2016,12,11,13,14.63213655
2016,12,11,14,15.88456825
2016,12,11,15,17.15544025
2016,12,11,16,18.79619125
2016,12,11,17,20.08090355
2016,12,11,18,21.54544395
2016,12,11,19,23.7045929
2016,12,11,20,26.34502225
2016,12,11,21,26.9948422
2016,12,11,22,26.5880809
2016,12,11,23,26.3954351
2016,12,11,24,25.6598627
2016,12,12,1,26.36651355
2016,12,12,2,28.89145435
2016,12,12,3,32.73986445
2016,12,12,4,35.863565
2016,12,12,5,36.6464257
2016,12,12,6,37.265627
2016,12,12,7,36.391544
2016,12,12,8,28.31274645
2016,12,12,9,26.35142585
2016,12,12,10,33.5547993
2016,12,12,11,40.2082128
2016,12,12,12,44.63784965
2016,12,12,13,48.39129035
2016,12,12,14,51.82618665
2016,12,12,15,54.61428195
2016,12,12,16,56.03628455
2016,12,12,17,57.8526093
2016,12,12,18,58.5358525
2016,12,12,19,57.9484245
2016,12,12,20,56.7322926
2016,12,12,21,54.2214745
2016,12,12,22,52.6202007
2016,12,12,23,49.8238622
2016,12,12,24,48.9972819
2016,12,13,1,48.44818125
2016,12,13,2,46.57309565
2016,12,13,3,43.59200885
2016,12,13,4,40.28348405
2016,12,13,5,37.9009834
2016,12,13,6,37.0724323
2016,12,13,7,34.8473203
2016,12,13,8,28.96333775
2016,12,13,9,27.7630433
2016,12,13,10,29.1510874
2016,12,13,11,32.23299435
2016,12,13,12,36.50711415
2016,12,13,13,41.4584584
2016,12,13,14,46.1807627
2016,12,13,15,50.3276485
2016,12,13,16,53.2959056
2016,12,13,17,54.87366455
2016,12,13,18,55.94135995
2016,12,13,19,55.035446
2016,12,13,20,53.9926746
2016,12,13,21,53.2062412
2016,12,13,22,51.0613702
2016,12,13,23,46.92410705
2016,12,13,24,43.07674275
2016,12,14,1,40.3734845
2016,12,14,2,38.01847075
2016,12,14,3,35.1426266
2016,12,14,4,30.50435605
2016,12,14,5,26.18570845
2016,12,14,6,23.21997025
2016,12,14,7,20.377098
2016,12,14,8,13.62048715
2016,12,14,9,10.51591825
2016,12,14,10,9.86791545
2016,12,14,11,10.33680145
2016,12,14,12,12.14665295
2016,12,14,13,14.7562196
2016,12,14,14,17.5890555
2016,12,14,15,20.42413745
2016,12,14,16,22.7910487
2016,12,14,17,24.56427795
2016,12,14,18,25.65386875
2016,12,14,19,28.07432305
2016,12,14,20,33.82523765
2016,12,14,21,38.90133145
2016,12,14,22,40.06947655
2016,12,14,23,38.79820125
2016,12,14,24,36.68782405
2016,12,15,1,34.4292096
2016,12,15,2,32.49822045
2016,12,15,3,30.5682955
2016,12,15,4,27.813513
2016,12,15,5,24.8709296
2016,12,15,6,22.2488894
2016,12,15,7,19.8920673
2016,12,15,8,16.28243185
2016,12,15,9,10.3938276
2016,12,15,10,8.3661695
2016,12,15,11,7.7687492
2016,12,15,12,7.92670515
2016,12,15,13,8.8312676
2016,12,15,14,10.6958
2016,12,15,15,13.2495511
2016,12,15,16,17.00384315
2016,12,15,17,21.5651773
2016,12,15,18,26.5526837
2016,12,15,19,32.51948775
2016,12,15,20,39.39309225
2016,12,15,21,43.61528375
2016,12,15,22,44.17669315
2016,12,15,23,42.66319935
2016,12,15,24,41.26475485
2016,12,16,1,39.81387945
2016,12,16,2,38.3108757
2016,12,16,3,40.8296465
2016,12,16,4,39.019723
2016,12,16,5,37.8969746
2016,12,16,6,36.9525861
2016,12,16,7,34.33243905
2016,12,16,8,25.9733173
2016,12,16,9,18.63827855
2016,12,16,10,16.93156525
2016,12,16,11,16.811503
2016,12,16,12,17.1192365
2016,12,16,13,17.90594035
2016,12,16,14,19.5553226
2016,12,16,15,22.09973115
2016,12,16,16,24.6275517
2016,12,16,17,26.7109133
2016,12,16,18,28.66740175
2016,12,16,19,31.15246925
2016,12,16,20,34.5682835
2016,12,16,21,36.0505649
2016,12,16,22,36.19494945
2016,12,16,23,35.84189925
2016,12,16,24,35.9358253
2016,12,17,1,36.73769845
2016,12,17,2,37.10119305
2016,12,17,3,37.32885595
2016,12,17,4,36.9061948
2016,12,17,5,36.8995535
2016,12,17,6,37.32985215
2016,12,17,7,37.08711755
2016,12,17,8,29.8672561
2016,12,17,9,24.9848443
2016,12,17,10,27.90444165
2016,12,17,11,31.67373335
2016,12,17,12,33.3469882
2016,12,17,13,33.58193415
2016,12,17,14,35.16890925
2016,12,17,15,37.1062604
2016,12,17,16,38.79986235
2016,12,17,17,39.9916144
2016,12,17,18,41.1875896
2016,12,17,19,43.5838481
2016,12,17,20,47.248042
2016,12,17,21,47.8057147
2016,12,17,22,46.26647915
2016,12,17,23,44.37264675
2016,12,17,24,42.286495
2016,12,18,1,41.387512
2016,12,18,2,42.3983317
2016,12,18,3,40.53119
2016,12,18,4,39.33982685
2016,12,18,5,38.1349739
2016,12,18,6,36.7275653
2016,12,18,7,34.2703519
2016,12,18,8,26.0730156
2016,12,18,9,21.64356275
2016,12,18,10,20.59084385
2016,12,18,11,20.58682465
2016,12,18,12,19.96640235
2016,12,18,13,19.58888425
2016,12,18,14,21.4047497
2016,12,18,15,24.66124935
2016,12,18,16,27.61962375
2016,12,18,17,30.19348035
2016,12,18,18,33.0113406
2016,12,18,19,35.58253665
2016,12,18,20,39.165711
2016,12,18,21,41.609465
2016,12,18,22,42.05066255
2016,12,18,23,41.7631249
2016,12,18,24,40.94392845
2016,12,19,1,40.1556867
2016,12,19,2,39.0744311
2016,12,19,3,37.633368
2016,12,19,4,35.4672841
2016,12,19,5,34.01537975
2016,12,19,6,32.02217465
2016,12,19,7,28.40639885
2016,12,19,8,19.9045761
2016,12,19,9,14.01749135
2016,12,19,10,12.7775845
2016,12,19,11,11.69237295
2016,12,19,12,13.17879115
2016,12,19,13,17.27278035
2016,12,19,14,22.5947534
2016,12,19,15,27.72984335
2016,12,19,16,32.679068
2016,12,19,17,35.34717545
2016,12,19,18,36.7755833
2016,12,19,19,41.98206295
2016,12,19,20,47.17629465
2016,12,19,21,48.20956185
2016,12,19,22,45.2620743
2016,12,19,23,42.6233085
2016,12,19,24,39.68046025
2016,12,20,1,37.0035239
2016,12,20,2,34.96860355
2016,12,20,3,33.5786079
2016,12,20,4,32.80280935
2016,12,20,5,32.22833905
2016,12,20,6,32.1246047
2016,12,20,7,31.01735535
2016,12,20,8,25.0958632
2016,12,20,9,21.9347979
2016,12,20,10,21.91389065
2016,12,20,11,21.94044295
2016,12,20,12,23.3259578
2016,12,20,13,27.3150773
2016,12,20,14,32.16014275
2016,12,20,15,36.6589713
2016,12,20,16,41.2849915
2016,12,20,17,44.0849611
2016,12,20,18,45.84654335
2016,12,20,19,46.43770005
2016,12,20,20,46.41320095
2016,12,20,21,44.7318933
2016,12,20,22,40.9692069
2016,12,20,23,37.65119705
2016,12,20,24,34.845764
2016,12,21,1,31.51595505
2016,12,21,2,27.35186355
2016,12,21,3,24.6504545
2016,12,21,4,23.836535
2016,12,21,5,24.39719305
2016,12,21,6,24.69703545
2016,12,21,7,24.5363726
2016,12,21,8,18.53511395
2016,12,21,9,16.6636666
2016,12,21,10,19.89038295
2016,12,21,11,25.19241375
2016,12,21,12,31.11734575
2016,12,21,13,36.90747585
2016,12,21,14,42.0598427
2016,12,21,15,47.2379265
2016,12,21,16,50.7160895
2016,12,21,17,51.4562756
2016,12,21,18,51.8936796
2016,12,21,19,53.22305405
2016,12,21,20,55.05381835
2016,12,21,21,55.33988925
2016,12,21,22,53.3183131
2016,12,21,23,51.84775315
2016,12,21,24,50.3619911
2016,12,22,1,47.3172777
2016,12,22,2,45.30377755
2016,12,22,3,44.23940035
2016,12,22,4,43.3063636
2016,12,22,5,41.680337
2016,12,22,6,40.1603716
2016,12,22,7,36.8922073
2016,12,22,8,26.50171395
2016,12,22,9,19.5271428
2016,12,22,10,15.11792185
2016,12,22,11,11.61014355
2016,12,22,12,10.8526853
2016,12,22,13,12.9114894
2016,12,22,14,16.57886875
2016,12,22,15,22.12680115
2016,12,22,16,26.9927266
2016,12,22,17,31.2483173
2016,12,22,18,36.63926115
2016,12,22,19,42.89598885
2016,12,22,20,51.5985349
2016,12,22,21,57.9802514
2016,12,22,22,59.8061348
2016,12,22,23,59.2396316
2016,12,22,24,57.46225355
2016,12,23,1,55.4582696
2016,12,23,2,53.57902475
2016,12,23,3,51.3047401
2016,12,23,4,48.5432723
2016,12,23,5,45.9859189
2016,12,23,6,43.71736575
2016,12,23,7,40.27365415
2016,12,23,8,32.7463177
2016,12,23,9,27.81889245
2016,12,23,10,25.6265299
2016,12,23,11,23.4746047
2016,12,23,12,23.42202905
2016,12,23,13,25.52844625
2016,12,23,14,29.54148795
2016,12,23,15,34.73470345
2016,12,23,16,40.57827585
2016,12,23,17,44.61961095
2016,12,23,18,46.0583128
2016,12,23,19,49.44137915
2016,12,23,20,55.13418895
2016,12,23,21,58.5192333
2016,12,23,22,58.33421855
2016,12,23,23,57.22741885
2016,12,23,24,55.45766225
2016,12,24,1,54.334369
2016,12,24,2,52.21371465
2016,12,24,3,49.51579345
2016,12,24,4,46.76180625
2016,12,24,5,44.4776901
2016,12,24,6,41.7724219
2016,12,24,7,38.39912865
2016,12,24,8,30.07986735
2016,12,24,9,28.3754873
2016,12,24,10,29.813649
2016,12,24,11,30.27257075
2016,12,24,12,30.79931745
2016,12,24,13,31.97419585
2016,12,24,14,34.0239526
2016,12,24,15,36.16075165
2016,12,24,16,37.11856755
2016,12,24,17,37.0016027
2016,12,24,18,38.07740845
2016,12,24,19,41.8453743
2016,12,24,20,47.57672675
2016,12,24,21,51.2063084
2016,12,24,22,51.42154255
2016,12,24,23,50.36121735
2016,12,24,24,49.25923615
2016,12,25,1,49.44083585
2016,12,25,2,49.1515979
2016,12,25,3,47.6886434
2016,12,25,4,45.57323645
2016,12,25,5,42.45795755
2016,12,25,6,40.1536903
2016,12,25,7,37.74923905
2016,12,25,8,34.46888045
2016,12,25,9,33.965743
2016,12,25,10,34.36069965
2016,12,25,11,34.3027333
2016,12,25,12,34.5682019
2016,12,25,13,35.77113685
2016,12,25,14,37.0698758
2016,12,25,15,38.5446838
2016,12,25,16,39.6594226
2016,12,25,17,40.24870935
2016,12,25,18,42.71330975
2016,12,25,19,46.46641435
2016,12,25,20,51.2186956
2016,12,25,21,53.3009634
2016,12,25,22,52.36592065
2016,12,25,23,49.4923145
2016,12,25,24,46.2556867
2016,12,26,1,44.1176954
2016,12,26,2,42.7703175
2016,12,26,3,35.0974347
2016,12,26,4,34.7671793
2016,12,26,5,34.5613406
2016,12,26,6,33.344903
2016,12,26,7,31.1776277
2016,12,26,8,26.4301258
2016,12,26,9,25.29152315
2016,12,26,10,25.2275917
2016,12,26,11,24.67514165
2016,12,26,12,24.4286663
2016,12,26,13,24.89412125
2016,12,26,14,26.137488
2016,12,26,15,28.09296265
2016,12,26,16,30.68463945
2016,12,26,17,33.7332448
2016,12,26,18,36.9296841
2016,12,26,19,41.37938165
2016,12,26,20,46.5672441
2016,12,26,21,48.26965015
2016,12,26,22,47.09405245
2016,12,26,23,45.60864405
2016,12,26,24,43.0405174
2016,12,27,1,40.25856725
2016,12,27,2,36.9313156
2016,12,27,3,34.14923025
2016,12,27,4,31.87624345
2016,12,27,5,30.3547713
2016,12,27,6,29.6094242
2016,12,27,7,27.3479804
2016,12,27,8,22.52471195
2016,12,27,9,19.914526
2016,12,27,10,18.3344634
2016,12,27,11,17.1817493
2016,12,27,12,17.354068
2016,12,27,13,19.7150549
2016,12,27,14,23.9692613
2016,12,27,15,29.3495727
2016,12,27,16,34.7859125
2016,12,27,17,40.94666575
2016,12,27,18,47.3037567
2016,12,27,19,53.469839
2016,12,27,20,59.3546697
2016,12,27,21,62.7380353
2016,12,27,22,63.10393595
2016,12,27,23,61.8551162
2016,12,27,24,59.6270116
2016,12,28,1,57.14813805
2016,12,28,2,54.8640731
2016,12,28,3,52.42996255
2016,12,28,4,49.85869445
2016,12,28,5,47.8828759
2016,12,28,6,46.34501905
2016,12,28,7,42.86069325
2016,12,28,8,31.41746735
2016,12,28,9,23.3665576
2016,12,28,10,18.85287175
2016,12,28,11,14.73206455
2016,12,28,12,12.58678305
2016,12,28,13,12.4858533
2016,12,28,14,13.54395565
2016,12,28,15,15.41595745
2016,12,28,16,18.1358845
2016,12,28,17,21.426954
2016,12,28,18,25.0615694
2016,12,28,19,29.63731275
2016,12,28,20,37.61076125
2016,12,28,21,44.61177985
2016,12,28,22,46.6032502
2016,12,28,23,45.51526615
2016,12,28,24,43.92323245
2016,12,29,1,42.2858429
2016,12,29,2,40.0358237
2016,12,29,3,37.2239918
